time_index,winddirection_10m_0
2018-08-21 22:00:00+00:00,233.98
2018-08-21 23:00:00+00:00,227.61
2018-08-22 00:00:00+00:00,217.73
2018-08-22 01:00:00+00:00,206.19
2018-08-22 02:00:00+00:00,203.07
2018-08-22 03:00:00+00:00,197.77
2018-08-22 04:00:00+00:00,191.24
2018-08-22 05:00:00+00:00,185.53
2018-08-22 06:00:00+00:00,186.74
2018-08-22 07:00:00+00:00,188.48
2018-08-22 08:00:00+00:00,180.97
2018-08-22 09:00:00+00:00,178.46
2018-08-22 10:00:00+00:00,177.17
2018-08-22 11:00:00+00:00,179.81
2018-08-22 12:00:00+00:00,185.39
2018-08-22 13:00:00+00:00,189.75
2018-08-22 14:00:00+00:00,189.68
2018-08-22 15:00:00+00:00,189.03
2018-08-22 16:00:00+00:00,189.34
2018-08-22 17:00:00+00:00,191.28
2018-08-22 18:00:00+00:00,192.49
2018-08-22 19:00:00+00:00,199.85
2018-08-22 20:00:00+00:00,196.04
2018-08-22 21:00:00+00:00,198.7
2018-08-22 22:00:00+00:00,205.29
2018-08-22 23:00:00+00:00,202.75
2018-08-23 00:00:00+00:00,200.26
2018-08-23 01:00:00+00:00,192.15
2018-08-23 02:00:00+00:00,202.74
2018-08-23 03:00:00+00:00,164.6
2018-08-23 04:00:00+00:00,34.99
2018-08-23 05:00:00+00:00,26.35
2018-08-23 06:00:00+00:00,32.78
2018-08-23 07:00:00+00:00,319.29
2018-08-23 08:00:00+00:00,327.72
2018-08-23 09:00:00+00:00,13.54
2018-08-23 10:00:00+00:00,21.47
2018-08-23 11:00:00+00:00,14.71
2018-08-23 12:00:00+00:00,16.34
2018-08-23 13:00:00+00:00,20.28
2018-08-23 14:00:00+00:00,23.17
2018-08-23 15:00:00+00:00,24.71
2018-08-23 16:00:00+00:00,1.64
2018-08-23 17:00:00+00:00,357.57
2018-08-23 18:00:00+00:00,347.28
2018-08-23 19:00:00+00:00,344.22
2018-08-23 20:00:00+00:00,345.1
2018-08-23 21:00:00+00:00,340.09
2018-08-23 22:00:00+00:00,335.18
2018-08-23 23:00:00+00:00,335.32
2018-08-24 00:00:00+00:00,344.98
2018-08-24 01:00:00+00:00,354.94
2018-08-24 02:00:00+00:00,357.72
2018-08-24 03:00:00+00:00,359.82
2018-08-24 04:00:00+00:00,1.18
2018-08-24 05:00:00+00:00,359.48
2018-08-24 06:00:00+00:00,355.2
2018-08-24 07:00:00+00:00,353.51
2018-08-24 08:00:00+00:00,352.39
2018-08-24 09:00:00+00:00,351.05
2018-08-24 10:00:00+00:00,352.17
2018-08-24 11:00:00+00:00,355.72
2018-08-24 12:00:00+00:00,358.24
2018-08-24 13:00:00+00:00,359.31
2018-08-24 14:00:00+00:00,1.09
2018-08-24 15:00:00+00:00,357.11
2018-08-24 16:00:00+00:00,355.43
2018-08-24 17:00:00+00:00,356.14
2018-08-24 18:00:00+00:00,353.85
2018-08-24 19:00:00+00:00,350.83
2018-08-24 20:00:00+00:00,350.52
2018-08-24 21:00:00+00:00,351.16
2018-08-24 22:00:00+00:00,352.89
2018-08-24 23:00:00+00:00,359.74
2018-08-25 00:00:00+00:00,4.97
2018-08-25 01:00:00+00:00,1.01
2018-08-25 02:00:00+00:00,1.42
2018-08-25 03:00:00+00:00,5.56
2018-08-25 04:00:00+00:00,9.99
2018-08-25 05:00:00+00:00,14.68
2018-08-25 06:00:00+00:00,6.4
2018-08-25 07:00:00+00:00,357.36
2018-08-25 08:00:00+00:00,0.8
2018-08-25 09:00:00+00:00,356.2
2018-08-25 10:00:00+00:00,354.67
2018-08-25 11:00:00+00:00,353.53
2018-08-25 12:00:00+00:00,353.94
2018-08-25 13:00:00+00:00,355.55
2018-08-25 14:00:00+00:00,356.85
2018-08-25 15:00:00+00:00,357.19
2018-08-25 16:00:00+00:00,352.44
2018-08-25 17:00:00+00:00,350.45
2018-08-25 18:00:00+00:00,351.27
2018-08-25 19:00:00+00:00,347.37
2018-08-25 20:00:00+00:00,347.5
2018-08-25 21:00:00+00:00,354.19
2018-08-25 22:00:00+00:00,351.7
2018-08-25 23:00:00+00:00,350.61
2018-08-26 00:00:00+00:00,346.91
2018-08-26 01:00:00+00:00,349.5
2018-08-26 02:00:00+00:00,354.9
2018-08-26 03:00:00+00:00,356.81
2018-08-26 04:00:00+00:00,356.81
2018-08-26 05:00:00+00:00,352.47
2018-08-26 06:00:00+00:00,353.09
2018-08-26 07:00:00+00:00,353.88
2018-08-26 08:00:00+00:00,357.7
2018-08-26 09:00:00+00:00,357.1
2018-08-26 10:00:00+00:00,353.9
2018-08-26 11:00:00+00:00,353.58
2018-08-26 12:00:00+00:00,353.56
2018-08-26 13:00:00+00:00,355.05
2018-08-26 14:00:00+00:00,357.6
2018-08-26 15:00:00+00:00,357.04
2018-08-26 16:00:00+00:00,355.1
2018-08-26 17:00:00+00:00,355.3
2018-08-26 18:00:00+00:00,354.22
2018-08-26 19:00:00+00:00,350.25
2018-08-26 20:00:00+00:00,350.9
2018-08-26 21:00:00+00:00,348.48
2018-08-26 22:00:00+00:00,348.01
2018-08-26 23:00:00+00:00,354.24
2018-08-27 00:00:00+00:00,357.73
2018-08-27 01:00:00+00:00,357.57
2018-08-27 02:00:00+00:00,1.44
2018-08-27 03:00:00+00:00,7.04
2018-08-27 04:00:00+00:00,1.68
2018-08-27 05:00:00+00:00,0.4
2018-08-27 06:00:00+00:00,6.43
2018-08-27 07:00:00+00:00,12.22
2018-08-27 08:00:00+00:00,3.18
2018-08-27 09:00:00+00:00,5.51
2018-08-27 10:00:00+00:00,356.3
2018-08-27 11:00:00+00:00,355.42
2018-08-27 12:00:00+00:00,354.84
2018-08-27 13:00:00+00:00,355.44
2018-08-27 14:00:00+00:00,353.84
2018-08-27 15:00:00+00:00,352.53
2018-08-27 16:00:00+00:00,351.22
2018-08-27 17:00:00+00:00,350.83
2018-08-27 18:00:00+00:00,349.68
2018-08-27 19:00:00+00:00,347.95
2018-08-27 20:00:00+00:00,341.16
2018-08-27 21:00:00+00:00,337.12
2018-08-27 22:00:00+00:00,343.06
2018-08-27 23:00:00+00:00,336.1
2018-08-28 00:00:00+00:00,333.72
2018-08-28 01:00:00+00:00,343.29
2018-08-28 02:00:00+00:00,346.37
2018-08-28 03:00:00+00:00,349.22
2018-08-28 04:00:00+00:00,324.89
2018-08-28 05:00:00+00:00,323.07
2018-08-28 06:00:00+00:00,322.5
2018-08-28 07:00:00+00:00,329.62
2018-08-28 08:00:00+00:00,319.96
2018-08-28 09:00:00+00:00,318.05
2018-08-28 10:00:00+00:00,308.54
2018-08-28 11:00:00+00:00,224.05
2018-08-28 12:00:00+00:00,170.06
2018-08-28 13:00:00+00:00,140.73
2018-08-28 14:00:00+00:00,160.17
2018-08-28 15:00:00+00:00,196.13
2018-08-28 16:00:00+00:00,224.66
2018-08-28 17:00:00+00:00,221.5
2018-08-28 18:00:00+00:00,227.99
2018-08-28 19:00:00+00:00,232.51
2018-08-28 20:00:00+00:00,221.32
2018-08-28 21:00:00+00:00,219.19
2018-08-28 22:00:00+00:00,213.54
2018-08-28 23:00:00+00:00,208.38
2018-08-29 00:00:00+00:00,210.0
2018-08-29 01:00:00+00:00,208.22
2018-08-29 02:00:00+00:00,206.63
2018-08-29 03:00:00+00:00,207.82
2018-08-29 04:00:00+00:00,211.23
2018-08-29 05:00:00+00:00,219.5
2018-08-29 06:00:00+00:00,218.79
2018-08-29 07:00:00+00:00,213.23
2018-08-29 08:00:00+00:00,205.97
2018-08-29 09:00:00+00:00,200.42
2018-08-29 10:00:00+00:00,205.73
2018-08-29 11:00:00+00:00,199.8
2018-08-29 12:00:00+00:00,194.93
2018-08-29 13:00:00+00:00,197.73
2018-08-29 14:00:00+00:00,198.48
2018-08-29 15:00:00+00:00,199.48
2018-08-29 16:00:00+00:00,202.55
2018-08-29 17:00:00+00:00,201.65
2018-08-29 18:00:00+00:00,203.2
2018-08-29 19:00:00+00:00,216.38
2018-08-29 20:00:00+00:00,223.58
2018-08-29 21:00:00+00:00,39.02
2018-08-29 22:00:00+00:00,59.18
2018-08-29 23:00:00+00:00,86.44
2018-08-30 00:00:00+00:00,83.55
2018-08-30 01:00:00+00:00,80.53
2018-08-30 02:00:00+00:00,82.31
2018-08-30 03:00:00+00:00,205.58
2018-08-30 04:00:00+00:00,303.11
2018-08-30 05:00:00+00:00,339.92
2018-08-30 06:00:00+00:00,340.89
2018-08-30 07:00:00+00:00,313.97
2018-08-30 08:00:00+00:00,301.0
2018-08-30 09:00:00+00:00,316.31
2018-08-30 10:00:00+00:00,6.99
2018-08-30 11:00:00+00:00,8.14
2018-08-30 12:00:00+00:00,353.21
2018-08-30 13:00:00+00:00,342.51
2018-08-30 14:00:00+00:00,339.06
2018-08-30 15:00:00+00:00,341.17
2018-08-30 16:00:00+00:00,338.04
2018-08-30 17:00:00+00:00,326.51
2018-08-30 18:00:00+00:00,328.55
2018-08-30 19:00:00+00:00,339.08
2018-08-30 20:00:00+00:00,346.22
2018-08-30 21:00:00+00:00,353.25
2018-08-30 22:00:00+00:00,348.04
2018-08-30 23:00:00+00:00,354.64
2018-08-31 00:00:00+00:00,357.04
2018-08-31 01:00:00+00:00,350.86
2018-08-31 02:00:00+00:00,356.09
2018-08-31 03:00:00+00:00,334.14
2018-08-31 04:00:00+00:00,325.51
2018-08-31 05:00:00+00:00,4.83
2018-08-31 06:00:00+00:00,18.24
2018-08-31 07:00:00+00:00,14.88
2018-08-31 08:00:00+00:00,3.82
2018-08-31 09:00:00+00:00,6.18
2018-08-31 10:00:00+00:00,16.19
2018-08-31 11:00:00+00:00,19.51
2018-08-31 12:00:00+00:00,25.22
2018-08-31 13:00:00+00:00,24.06
2018-08-31 14:00:00+00:00,23.23
2018-08-31 15:00:00+00:00,20.56
2018-08-31 16:00:00+00:00,22.74
2018-08-31 17:00:00+00:00,5.04
2018-08-31 18:00:00+00:00,344.26
2018-08-31 19:00:00+00:00,334.52
2018-08-31 20:00:00+00:00,331.15
2018-08-31 21:00:00+00:00,342.11
2018-08-31 22:00:00+00:00,355.57
2018-08-31 23:00:00+00:00,2.49
2018-09-01 00:00:00+00:00,358.41
2018-09-01 01:00:00+00:00,355.75
2018-09-01 02:00:00+00:00,350.81
2018-09-01 03:00:00+00:00,349.04
2018-09-01 04:00:00+00:00,352.62
2018-09-01 05:00:00+00:00,343.33
2018-09-01 06:00:00+00:00,327.52
2018-09-01 07:00:00+00:00,332.91
2018-09-01 08:00:00+00:00,340.73
2018-09-01 09:00:00+00:00,344.6
2018-09-01 10:00:00+00:00,349.1
2018-09-01 11:00:00+00:00,346.68
2018-09-01 12:00:00+00:00,345.28
2018-09-01 13:00:00+00:00,348.66
2018-09-01 14:00:00+00:00,354.94
2018-09-01 15:00:00+00:00,353.42
2018-09-01 16:00:00+00:00,353.11
2018-09-01 17:00:00+00:00,351.01
2018-09-01 18:00:00+00:00,348.51
2018-09-01 19:00:00+00:00,350.15
2018-09-01 20:00:00+00:00,344.36
2018-09-01 21:00:00+00:00,341.34
2018-09-01 22:00:00+00:00,342.19
2018-09-01 23:00:00+00:00,352.53
2018-09-02 00:00:00+00:00,353.79
2018-09-02 01:00:00+00:00,354.31
2018-09-02 02:00:00+00:00,357.02
2018-09-02 03:00:00+00:00,358.83
2018-09-02 04:00:00+00:00,358.79
2018-09-02 05:00:00+00:00,355.84
2018-09-02 06:00:00+00:00,356.59
2018-09-02 07:00:00+00:00,356.35
2018-09-02 08:00:00+00:00,357.04
2018-09-02 09:00:00+00:00,354.94
2018-09-02 10:00:00+00:00,351.36
2018-09-02 11:00:00+00:00,353.25
2018-09-02 12:00:00+00:00,355.92
2018-09-02 13:00:00+00:00,356.92
2018-09-02 14:00:00+00:00,355.93
2018-09-02 15:00:00+00:00,356.4
2018-09-02 16:00:00+00:00,352.27
2018-09-02 17:00:00+00:00,350.97
2018-09-02 18:00:00+00:00,354.86
2018-09-02 19:00:00+00:00,359.1
2018-09-02 20:00:00+00:00,352.33
2018-09-02 21:00:00+00:00,347.51
2018-09-02 22:00:00+00:00,348.84
2018-09-02 23:00:00+00:00,349.74
2018-09-03 00:00:00+00:00,351.27
2018-09-03 01:00:00+00:00,353.34
2018-09-03 02:00:00+00:00,354.83
2018-09-03 03:00:00+00:00,351.96
2018-09-03 04:00:00+00:00,354.59
2018-09-03 05:00:00+00:00,357.24
2018-09-03 06:00:00+00:00,359.01
2018-09-03 07:00:00+00:00,358.98
2018-09-03 08:00:00+00:00,4.22
2018-09-03 09:00:00+00:00,359.96
2018-09-03 10:00:00+00:00,358.92
2018-09-03 11:00:00+00:00,358.17
2018-09-03 12:00:00+00:00,359.23
2018-09-03 13:00:00+00:00,358.59
2018-09-03 14:00:00+00:00,0.84
2018-09-03 15:00:00+00:00,1.21
2018-09-03 16:00:00+00:00,1.54
2018-09-03 17:00:00+00:00,358.82
2018-09-03 18:00:00+00:00,356.74
2018-09-03 19:00:00+00:00,356.87
2018-09-03 20:00:00+00:00,358.46
2018-09-03 21:00:00+00:00,358.81
2018-09-03 22:00:00+00:00,356.91
2018-09-03 23:00:00+00:00,357.51
2018-09-04 00:00:00+00:00,2.69
2018-09-04 01:00:00+00:00,4.83
2018-09-04 02:00:00+00:00,6.4
2018-09-04 03:00:00+00:00,6.34
2018-09-04 04:00:00+00:00,4.57
2018-09-04 05:00:00+00:00,2.74
2018-09-04 06:00:00+00:00,1.49
2018-09-04 07:00:00+00:00,0.26
2018-09-04 08:00:00+00:00,356.53
2018-09-04 09:00:00+00:00,355.59
2018-09-04 10:00:00+00:00,354.38
2018-09-04 11:00:00+00:00,358.7
2018-09-04 12:00:00+00:00,359.98
2018-09-04 13:00:00+00:00,357.33
2018-09-04 14:00:00+00:00,356.73
2018-09-04 15:00:00+00:00,358.47
2018-09-04 16:00:00+00:00,355.7
2018-09-04 17:00:00+00:00,352.92
2018-09-04 18:00:00+00:00,354.14
2018-09-04 19:00:00+00:00,356.55
2018-09-04 20:00:00+00:00,353.67
2018-09-04 21:00:00+00:00,350.72
2018-09-04 22:00:00+00:00,347.32
2018-09-04 23:00:00+00:00,347.76
2018-09-05 00:00:00+00:00,346.82
2018-09-05 01:00:00+00:00,347.15
2018-09-05 02:00:00+00:00,353.85
2018-09-05 03:00:00+00:00,355.78
2018-09-05 04:00:00+00:00,355.62
2018-09-05 05:00:00+00:00,352.51
2018-09-05 06:00:00+00:00,341.69
2018-09-05 07:00:00+00:00,337.57
2018-09-05 08:00:00+00:00,338.63
2018-09-05 09:00:00+00:00,342.5
2018-09-05 10:00:00+00:00,341.9
2018-09-05 11:00:00+00:00,325.77
2018-09-05 12:00:00+00:00,328.0
2018-09-05 13:00:00+00:00,328.13
2018-09-05 14:00:00+00:00,325.61
2018-09-05 15:00:00+00:00,300.29
2018-09-05 16:00:00+00:00,264.07
2018-09-05 17:00:00+00:00,280.98
2018-09-05 18:00:00+00:00,291.16
2018-09-05 19:00:00+00:00,308.41
2018-09-05 20:00:00+00:00,332.29
2018-09-05 21:00:00+00:00,336.21
2018-09-05 22:00:00+00:00,349.87
2018-09-05 23:00:00+00:00,344.89
2018-09-06 00:00:00+00:00,342.54
2018-09-06 01:00:00+00:00,338.76
2018-09-06 02:00:00+00:00,341.34
2018-09-06 03:00:00+00:00,347.3
2018-09-06 04:00:00+00:00,352.24
2018-09-06 05:00:00+00:00,356.89
2018-09-06 06:00:00+00:00,355.35
2018-09-06 07:00:00+00:00,346.84
2018-09-06 08:00:00+00:00,348.15
2018-09-06 09:00:00+00:00,355.39
2018-09-06 10:00:00+00:00,4.5
2018-09-06 11:00:00+00:00,13.43
2018-09-06 12:00:00+00:00,15.73
2018-09-06 13:00:00+00:00,15.08
2018-09-06 14:00:00+00:00,3.38
2018-09-06 15:00:00+00:00,3.46
2018-09-06 16:00:00+00:00,7.2
2018-09-06 17:00:00+00:00,352.28
2018-09-06 18:00:00+00:00,358.58
2018-09-06 19:00:00+00:00,5.28
2018-09-06 20:00:00+00:00,358.37
2018-09-06 21:00:00+00:00,359.43
2018-09-06 22:00:00+00:00,1.6
2018-09-06 23:00:00+00:00,357.16
2018-09-07 00:00:00+00:00,357.06
2018-09-07 01:00:00+00:00,358.21
2018-09-07 02:00:00+00:00,2.33
2018-09-07 03:00:00+00:00,0.63
2018-09-07 04:00:00+00:00,8.5
2018-09-07 05:00:00+00:00,13.28
2018-09-07 06:00:00+00:00,14.93
2018-09-07 07:00:00+00:00,16.6
2018-09-07 08:00:00+00:00,13.62
2018-09-07 09:00:00+00:00,11.51
2018-09-07 10:00:00+00:00,10.24
2018-09-07 11:00:00+00:00,1.26
2018-09-07 12:00:00+00:00,351.58
2018-09-07 13:00:00+00:00,348.38
2018-09-07 14:00:00+00:00,346.73
2018-09-07 15:00:00+00:00,343.9
2018-09-07 16:00:00+00:00,352.03
2018-09-07 17:00:00+00:00,6.76
2018-09-07 18:00:00+00:00,5.46
2018-09-07 19:00:00+00:00,357.27
2018-09-07 20:00:00+00:00,353.83
2018-09-07 21:00:00+00:00,353.91
2018-09-07 22:00:00+00:00,6.22
2018-09-07 23:00:00+00:00,6.49
2018-09-08 00:00:00+00:00,352.56
2018-09-08 01:00:00+00:00,350.01
2018-09-08 02:00:00+00:00,5.58
2018-09-08 03:00:00+00:00,23.82
2018-09-08 04:00:00+00:00,9.16
2018-09-08 05:00:00+00:00,357.32
2018-09-08 06:00:00+00:00,5.32
2018-09-08 07:00:00+00:00,10.88
2018-09-08 08:00:00+00:00,14.3
2018-09-08 09:00:00+00:00,12.01
2018-09-08 10:00:00+00:00,13.15
2018-09-08 11:00:00+00:00,14.29
2018-09-08 12:00:00+00:00,21.56
2018-09-08 13:00:00+00:00,23.42
2018-09-08 14:00:00+00:00,21.96
2018-09-08 15:00:00+00:00,15.52
2018-09-08 16:00:00+00:00,18.06
2018-09-08 17:00:00+00:00,21.31
2018-09-08 18:00:00+00:00,4.78
2018-09-08 19:00:00+00:00,350.51
2018-09-08 20:00:00+00:00,348.76
2018-09-08 21:00:00+00:00,350.84
2018-09-08 22:00:00+00:00,356.05
2018-09-08 23:00:00+00:00,355.05
2018-09-09 00:00:00+00:00,357.46
2018-09-09 01:00:00+00:00,0.41
2018-09-09 02:00:00+00:00,18.62
2018-09-09 03:00:00+00:00,22.76
2018-09-09 04:00:00+00:00,20.73
2018-09-09 05:00:00+00:00,18.03
2018-09-09 06:00:00+00:00,15.02
2018-09-09 07:00:00+00:00,10.02
2018-09-09 08:00:00+00:00,3.96
2018-09-09 09:00:00+00:00,1.73
2018-09-09 10:00:00+00:00,359.65
2018-09-09 11:00:00+00:00,1.32
2018-09-09 12:00:00+00:00,358.87
2018-09-09 13:00:00+00:00,359.22
2018-09-09 14:00:00+00:00,0.84
2018-09-09 15:00:00+00:00,0.59
2018-09-09 16:00:00+00:00,4.21
2018-09-09 17:00:00+00:00,12.37
2018-09-09 18:00:00+00:00,15.14
2018-09-09 19:00:00+00:00,9.97
2018-09-09 20:00:00+00:00,354.79
2018-09-09 21:00:00+00:00,1.13
2018-09-09 22:00:00+00:00,6.16
2018-09-09 23:00:00+00:00,2.08
2018-09-10 00:00:00+00:00,7.16
2018-09-10 01:00:00+00:00,8.04
2018-09-10 02:00:00+00:00,6.22
2018-09-10 03:00:00+00:00,12.75
2018-09-10 04:00:00+00:00,18.66
2018-09-10 05:00:00+00:00,22.47
2018-09-10 06:00:00+00:00,12.31
2018-09-10 07:00:00+00:00,2.7
2018-09-10 08:00:00+00:00,10.72
2018-09-10 09:00:00+00:00,13.56
2018-09-10 10:00:00+00:00,9.25
2018-09-10 11:00:00+00:00,16.73
2018-09-10 12:00:00+00:00,7.6
2018-09-10 13:00:00+00:00,7.92
2018-09-10 14:00:00+00:00,2.13
2018-09-10 15:00:00+00:00,357.84
2018-09-10 16:00:00+00:00,6.32
2018-09-10 17:00:00+00:00,354.74
2018-09-10 18:00:00+00:00,2.99
2018-09-10 19:00:00+00:00,353.42
2018-09-10 20:00:00+00:00,345.32
2018-09-10 21:00:00+00:00,345.55
2018-09-10 22:00:00+00:00,346.12
2018-09-10 23:00:00+00:00,349.56
2018-09-11 00:00:00+00:00,359.74
2018-09-11 01:00:00+00:00,2.65
2018-09-11 02:00:00+00:00,1.42
2018-09-11 03:00:00+00:00,355.24
2018-09-11 04:00:00+00:00,358.65
2018-09-11 05:00:00+00:00,4.3
2018-09-11 06:00:00+00:00,15.83
2018-09-11 07:00:00+00:00,6.56
2018-09-11 08:00:00+00:00,4.95
2018-09-11 09:00:00+00:00,349.38
2018-09-11 10:00:00+00:00,347.44
2018-09-11 11:00:00+00:00,9.03
2018-09-11 12:00:00+00:00,3.95
2018-09-11 13:00:00+00:00,3.59
2018-09-11 14:00:00+00:00,3.54
2018-09-11 15:00:00+00:00,4.71
2018-09-11 16:00:00+00:00,4.86
2018-09-11 17:00:00+00:00,5.69
2018-09-11 18:00:00+00:00,8.44
2018-09-11 19:00:00+00:00,5.63
2018-09-11 20:00:00+00:00,356.79
2018-09-11 21:00:00+00:00,352.85
2018-09-11 22:00:00+00:00,355.81
2018-09-11 23:00:00+00:00,354.84
2018-09-12 00:00:00+00:00,356.82
2018-09-12 01:00:00+00:00,355.6
2018-09-12 02:00:00+00:00,11.01
2018-09-12 03:00:00+00:00,13.17
2018-09-12 04:00:00+00:00,351.3
2018-09-12 05:00:00+00:00,344.47
2018-09-12 06:00:00+00:00,345.94
2018-09-12 07:00:00+00:00,342.9
2018-09-12 08:00:00+00:00,343.34
2018-09-12 09:00:00+00:00,342.94
2018-09-12 10:00:00+00:00,342.36
2018-09-12 11:00:00+00:00,340.79
2018-09-12 12:00:00+00:00,348.73
2018-09-12 13:00:00+00:00,356.54
2018-09-12 14:00:00+00:00,16.16
2018-09-12 15:00:00+00:00,15.95
2018-09-12 16:00:00+00:00,15.84
2018-09-12 17:00:00+00:00,4.89
2018-09-12 18:00:00+00:00,355.24
2018-09-12 19:00:00+00:00,353.86
2018-09-12 20:00:00+00:00,349.19
2018-09-12 21:00:00+00:00,341.75
2018-09-12 22:00:00+00:00,330.59
2018-09-12 23:00:00+00:00,326.06
2018-09-13 00:00:00+00:00,320.57
2018-09-13 01:00:00+00:00,330.78
2018-09-13 02:00:00+00:00,332.81
2018-09-13 03:00:00+00:00,258.55
2018-09-13 04:00:00+00:00,311.23
2018-09-13 05:00:00+00:00,334.85
2018-09-13 06:00:00+00:00,338.2
2018-09-13 07:00:00+00:00,13.2
2018-09-13 08:00:00+00:00,77.43
2018-09-13 09:00:00+00:00,63.2
2018-09-13 10:00:00+00:00,66.07
2018-09-13 11:00:00+00:00,56.05
2018-09-13 12:00:00+00:00,36.09
2018-09-13 13:00:00+00:00,53.66
2018-09-13 14:00:00+00:00,73.6
2018-09-13 15:00:00+00:00,94.4
2018-09-13 16:00:00+00:00,113.05
2018-09-13 17:00:00+00:00,68.75
2018-09-13 18:00:00+00:00,299.01
2018-09-13 19:00:00+00:00,299.98
2018-09-13 20:00:00+00:00,280.07
2018-09-13 21:00:00+00:00,282.34
2018-09-13 22:00:00+00:00,292.96
2018-09-13 23:00:00+00:00,304.45
2018-09-14 00:00:00+00:00,326.16
2018-09-14 01:00:00+00:00,4.07
2018-09-14 02:00:00+00:00,16.42
2018-09-14 03:00:00+00:00,21.37
2018-09-14 04:00:00+00:00,30.04
2018-09-14 05:00:00+00:00,39.28
2018-09-14 06:00:00+00:00,32.67
2018-09-14 07:00:00+00:00,15.75
2018-09-14 08:00:00+00:00,18.14
2018-09-14 09:00:00+00:00,10.54
2018-09-14 10:00:00+00:00,10.62
2018-09-14 11:00:00+00:00,12.67
2018-09-14 12:00:00+00:00,15.55
2018-09-14 13:00:00+00:00,18.62
2018-09-14 14:00:00+00:00,19.6
2018-09-14 15:00:00+00:00,21.05
2018-09-14 16:00:00+00:00,25.54
2018-09-14 17:00:00+00:00,14.79
2018-09-14 18:00:00+00:00,357.51
2018-09-14 19:00:00+00:00,340.88
2018-09-14 20:00:00+00:00,336.02
2018-09-14 21:00:00+00:00,339.09
2018-09-14 22:00:00+00:00,345.3
2018-09-14 23:00:00+00:00,350.95
2018-09-15 00:00:00+00:00,355.04
2018-09-15 01:00:00+00:00,2.88
2018-09-15 02:00:00+00:00,8.99
2018-09-15 03:00:00+00:00,10.7
2018-09-15 04:00:00+00:00,18.94
2018-09-15 05:00:00+00:00,21.35
2018-09-15 06:00:00+00:00,25.12
2018-09-15 07:00:00+00:00,22.65
2018-09-15 08:00:00+00:00,25.38
2018-09-15 09:00:00+00:00,17.85
2018-09-15 10:00:00+00:00,12.24
2018-09-15 11:00:00+00:00,14.66
2018-09-15 12:00:00+00:00,16.43
2018-09-15 13:00:00+00:00,21.37
2018-09-15 14:00:00+00:00,26.95
2018-09-15 15:00:00+00:00,30.23
2018-09-15 16:00:00+00:00,40.26
2018-09-15 17:00:00+00:00,50.98
2018-09-15 18:00:00+00:00,20.5
2018-09-15 19:00:00+00:00,320.61
2018-09-15 20:00:00+00:00,261.62
2018-09-15 21:00:00+00:00,252.18
2018-09-15 22:00:00+00:00,250.57
2018-09-15 23:00:00+00:00,248.97
2018-09-16 00:00:00+00:00,235.6
2018-09-16 01:00:00+00:00,192.44
2018-09-16 02:00:00+00:00,159.6
2018-09-16 03:00:00+00:00,155.39
2018-09-16 04:00:00+00:00,153.31
2018-09-16 05:00:00+00:00,155.27
2018-09-16 06:00:00+00:00,144.02
2018-09-16 07:00:00+00:00,142.72
2018-09-16 08:00:00+00:00,137.61
2018-09-16 09:00:00+00:00,135.3
2018-09-16 10:00:00+00:00,131.23
2018-09-16 11:00:00+00:00,128.94
2018-09-16 12:00:00+00:00,128.6
2018-09-16 13:00:00+00:00,129.59
2018-09-16 14:00:00+00:00,124.01
2018-09-16 15:00:00+00:00,122.81
2018-09-16 16:00:00+00:00,129.28
2018-09-16 17:00:00+00:00,131.09
2018-09-16 18:00:00+00:00,193.6
2018-09-16 19:00:00+00:00,256.69
2018-09-16 20:00:00+00:00,277.76
2018-09-16 21:00:00+00:00,290.38
2018-09-16 22:00:00+00:00,296.89
2018-09-16 23:00:00+00:00,311.95
2018-09-17 00:00:00+00:00,324.46
2018-09-17 01:00:00+00:00,341.81
2018-09-17 02:00:00+00:00,2.99
2018-09-17 03:00:00+00:00,9.55
2018-09-17 04:00:00+00:00,357.74
2018-09-17 05:00:00+00:00,6.44
2018-09-17 06:00:00+00:00,7.77
2018-09-17 07:00:00+00:00,5.57
2018-09-17 08:00:00+00:00,2.71
2018-09-17 09:00:00+00:00,359.48
2018-09-17 10:00:00+00:00,354.95
2018-09-17 11:00:00+00:00,356.68
2018-09-17 12:00:00+00:00,354.75
2018-09-17 13:00:00+00:00,353.03
2018-09-17 14:00:00+00:00,352.96
2018-09-17 15:00:00+00:00,355.32
2018-09-17 16:00:00+00:00,357.93
2018-09-17 17:00:00+00:00,352.61
2018-09-17 18:00:00+00:00,345.04
2018-09-17 19:00:00+00:00,338.02
2018-09-17 20:00:00+00:00,338.64
2018-09-17 21:00:00+00:00,348.8
2018-09-17 22:00:00+00:00,349.38
2018-09-17 23:00:00+00:00,348.45
2018-09-18 00:00:00+00:00,347.28
2018-09-18 01:00:00+00:00,345.31
2018-09-18 02:00:00+00:00,346.74
2018-09-18 03:00:00+00:00,352.14
2018-09-18 04:00:00+00:00,351.6
2018-09-18 05:00:00+00:00,348.63
2018-09-18 06:00:00+00:00,346.55
2018-09-18 07:00:00+00:00,347.16
2018-09-18 08:00:00+00:00,347.11
2018-09-18 09:00:00+00:00,352.9
2018-09-18 10:00:00+00:00,359.1
2018-09-18 11:00:00+00:00,356.21
2018-09-18 12:00:00+00:00,354.36
2018-09-18 13:00:00+00:00,352.66
2018-09-18 14:00:00+00:00,353.53
2018-09-18 15:00:00+00:00,354.04
